Time,DemandDelta,Demand,ChargeLimitOffset,ChargeLimit,BaselineCharge,Status,Price,PriceChange,Objective,ObjectiveChange,SecantPrice,Charge,EffectiveDemand,NetDemand,UnusedRenewable,ZeroPrice
3,0.31622776601683794,300.3162277660168,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.68377223398318,500.0,500.0,0.0,true
3,0.5623413251903491,300.56234132519035,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.43765867480965,500.0,500.0,0.0,true
3,1.0,301.0,-0.001,199.999,200.0,OPTIMAL,-3.194975148643506e-15,-3.194975148643506e-15,19448.88888888889,0.0,,199.0,500.0,500.0,0.0,true
4,0.0,300.0,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22222222222223,322.22222222222223,177.77777777777777,true
4,-1.0e-6,299.999999,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22222122222223,322.22222122222223,177.77777877777777,true
4,-1.778279410038923e-6,299.9999982217206,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22222044394283,322.22222044394283,177.77777955605717,true
4,-3.162277660168379e-6,299.99999683772234,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22221905994456,322.22221905994456,177.77778094005544,true
4,-5.623413251903491e-6,299.99999437658676,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.222216598809,322.222216598809,177.77778340119102,true
4,-1.0e-5,299.99999,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22221222222225,322.22221222222225,177.77778777777775,true
4,-1.778279410038923e-5,299.9999822172059,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22220443942814,322.22220443942814,177.77779556057186,true
4,-3.1622776601683795e-5,299.9999683772234,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22219059944564,322.22219059944564,177.77780940055436,true
4,-5.623413251903491e-5,299.9999437658675,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.2221659880897,322.2221659880897,177.77783401191027,true
4,-0.0001,299.9999,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22212222222225,322.22212222222225,177.77787777777775,true
4,-0.00017782794100389227,299.999822172059,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.2220443942812,322.2220443942812,177.77795560571877,true
4,-0.00031622776601683794,299.999683772234,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.2219059944562,322.2219059944562,177.77809400554378,true
4,-0.0005623413251903491,299.9994376586748,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22165988089705,322.22165988089705,177.77834011910295,true
4,-0.001,299.999,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.22122222222225,322.22122222222225,177.77877777777775,true
4,-0.0017782794100389228,299.99822172059,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.2204439428122,322.2204439428122,177.7795560571878,true
4,-0.0031622776601683794,299.9968377223398,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.21905994456205,322.21905994456205,177.78094005543795,true
4,-0.005623413251903491,299.9943765867481,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.21659880897033,322.21659880897033,177.78340119102967,true
4,-0.010000000000000002,299.99,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.21222222222224,322.21222222222224,177.78777777777776,true
4,-0.01778279410038923,299.9822172058996,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.2044394281218,322.2044394281218,177.79556057187818,true
4,-0.03162277660168379,299.9683772233983,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.19059944562053,322.19059944562053,177.80940055437947,true
4,-0.05623413251903491,299.943765867481,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.1659880897032,322.1659880897032,177.8340119102968,true
4,-0.1,299.9,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.1222222222222,322.1222222222222,177.8777777777778,true
4,-0.1778279410038923,299.8221720589961,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,322.04439428121833,322.04439428121833,177.95560571878167,true
4,-0.31622776601683794,299.6837722339832,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,321.9059944562054,321.9059944562054,178.0940055437946,true
4,-0.5623413251903491,299.43765867480965,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,321.6598808970319,321.6598808970319,178.34011910296812,true
4,-1.0,299.0,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,-0.0,22.222222222222218,321.22222222222223,321.22222222222223,178.77777777777777,true
4,1.0e-6,300.000001,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2222232222222,322.2222232222222,177.77777677777777,true
4,1.778279410038923e-6,300.0000017782794,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2222240005016,322.2222240005016,177.77777599949837,true
4,3.162277660168379e-6,300.00000316227766,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2222253844999,322.2222253844999,177.7777746155001,true
4,5.623413251903491e-6,300.00000562341324,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2222278456355,322.2222278456355,177.77777215436453,true
4,1.0e-5,300.00001,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2222322222222,322.2222322222222,177.7777677777778,true
4,1.778279410038923e-5,300.0000177827941,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2222400050163,322.2222400050163,177.77775999498368,true
4,3.1622776601683795e-5,300.0000316227766,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2222538449988,322.2222538449988,177.77774615500118,true
4,5.623413251903491e-5,300.0000562341325,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.22227845635473,322.22227845635473,177.77772154364527,true
4,0.0001,300.0001,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2223222222222,322.2223222222222,177.7776777777778,true
4,0.00017782794100389227,300.000177827941,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.22240005016323,322.22240005016323,177.77759994983677,true
4,0.00031622776601683794,300.000316227766,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.22253844998824,322.22253844998824,177.77746155001176,true
4,0.0005623413251903491,300.0005623413252,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2227845635474,322.2227845635474,177.7772154364526,true
4,0.001,300.001,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2232222222222,322.2232222222222,177.7767777777778,true
4,0.0017782794100389228,300.00177827941,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.22400050163225,322.22400050163225,177.77599949836775,true
4,0.0031622776601683794,300.0031622776602,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2253844998824,322.2253844998824,177.7746155001176,true
4,0.005623413251903491,300.0056234132519,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2278456354741,322.2278456354741,177.77215436452587,true
4,0.010000000000000002,300.01,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2322222222222,322.2322222222222,177.76777777777778,true
4,0.01778279410038923,300.0177827941004,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.24000501632264,322.24000501632264,177.75999498367736,true
4,0.03162277660168379,300.0316227766017,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.2538449988239,322.2538449988239,177.74615500117608,true
4,0.05623413251903491,300.056234132519,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.27845635474125,322.27845635474125,177.72154364525875,true
4,0.1,300.1,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.32222222222225,322.32222222222225,177.67777777777775,true
4,0.1778279410038923,300.1778279410039,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.4000501632261,322.4000501632261,177.59994983677387,true
4,0.31622776601683794,300.3162277660168,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.53844998823905,322.53844998823905,177.46155001176095,true
4,0.5623413251903491,300.56234132519035,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,322.7845635474126,322.7845635474126,177.21543645258743,true
4,1.0,301.0,,200.0,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,0.0,22.222222222222218,323.22222222222223,323.22222222222223,176.77777777777777,true
4,0.0,300.0,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22222222222223,322.22222222222223,177.77777777777777,true
4,-1.0e-6,299.999999,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22222122222223,322.22222122222223,177.77777877777777,true
4,-1.778279410038923e-6,299.9999982217206,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22222044394283,322.22222044394283,177.77777955605717,true
4,-3.162277660168379e-6,299.99999683772234,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22221905994456,322.22221905994456,177.77778094005544,true
4,-5.623413251903491e-6,299.99999437658676,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.222216598809,322.222216598809,177.77778340119102,true
4,-1.0e-5,299.99999,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22221222222225,322.22221222222225,177.77778777777775,true
4,-1.778279410038923e-5,299.9999822172059,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22220443942814,322.22220443942814,177.77779556057186,true
4,-3.1622776601683795e-5,299.9999683772234,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22219059944564,322.22219059944564,177.77780940055436,true
4,-5.623413251903491e-5,299.9999437658675,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2221659880897,322.2221659880897,177.77783401191027,true
4,-0.0001,299.9999,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22212222222225,322.22212222222225,177.77787777777775,true
4,-0.00017782794100389227,299.999822172059,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2220443942812,322.2220443942812,177.77795560571877,true
4,-0.00031622776601683794,299.999683772234,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2219059944562,322.2219059944562,177.77809400554378,true
4,-0.0005623413251903491,299.9994376586748,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22165988089705,322.22165988089705,177.77834011910295,true
4,-0.001,299.999,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22122222222225,322.22122222222225,177.77877777777775,true
4,-0.0017782794100389228,299.99822172059,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2204439428122,322.2204439428122,177.7795560571878,true
4,-0.0031622776601683794,299.9968377223398,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.21905994456205,322.21905994456205,177.78094005543795,true
4,-0.005623413251903491,299.9943765867481,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.21659880897033,322.21659880897033,177.78340119102967,true
4,-0.010000000000000002,299.99,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.21222222222224,322.21222222222224,177.78777777777776,true
4,-0.01778279410038923,299.9822172058996,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2044394281218,322.2044394281218,177.79556057187818,true
4,-0.03162277660168379,299.9683772233983,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.19059944562053,322.19059944562053,177.80940055437947,true
4,-0.05623413251903491,299.943765867481,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.1659880897032,322.1659880897032,177.8340119102968,true
4,-0.1,299.9,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.1222222222222,322.1222222222222,177.8777777777778,true
4,-0.1778279410038923,299.8221720589961,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.04439428121833,322.04439428121833,177.95560571878167,true
4,-0.31622776601683794,299.6837722339832,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,321.9059944562054,321.9059944562054,178.0940055437946,true
4,-0.5623413251903491,299.43765867480965,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,321.6598808970319,321.6598808970319,178.34011910296812,true
4,-1.0,299.0,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,321.22222222222223,321.22222222222223,178.77777777777777,true
4,1.0e-6,300.000001,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2222232222222,322.2222232222222,177.77777677777777,true
4,1.778279410038923e-6,300.0000017782794,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2222240005016,322.2222240005016,177.77777599949837,true
4,3.162277660168379e-6,300.00000316227766,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2222253844999,322.2222253844999,177.7777746155001,true
4,5.623413251903491e-6,300.00000562341324,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2222278456355,322.2222278456355,177.77777215436453,true
4,1.0e-5,300.00001,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2222322222222,322.2222322222222,177.7777677777778,true
4,1.778279410038923e-5,300.0000177827941,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2222400050163,322.2222400050163,177.77775999498368,true
4,3.1622776601683795e-5,300.0000316227766,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2222538449988,322.2222538449988,177.77774615500118,true
4,5.623413251903491e-5,300.0000562341325,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22227845635473,322.22227845635473,177.77772154364527,true
4,0.0001,300.0001,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2223222222222,322.2223222222222,177.7776777777778,true
4,0.00017782794100389227,300.000177827941,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22240005016323,322.22240005016323,177.77759994983677,true
4,0.00031622776601683794,300.000316227766,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22253844998824,322.22253844998824,177.77746155001176,true
4,0.0005623413251903491,300.0005623413252,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2227845635474,322.2227845635474,177.7772154364526,true
4,0.001,300.001,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2232222222222,322.2232222222222,177.7767777777778,true
4,0.0017782794100389228,300.00177827941,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.22400050163225,322.22400050163225,177.77599949836775,true
4,0.0031622776601683794,300.0031622776602,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2253844998824,322.2253844998824,177.7746155001176,true
4,0.005623413251903491,300.0056234132519,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2278456354741,322.2278456354741,177.77215436452587,true
4,0.010000000000000002,300.01,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2322222222222,322.2322222222222,177.76777777777778,true
4,0.01778279410038923,300.0177827941004,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.24000501632264,322.24000501632264,177.75999498367736,true
4,0.03162277660168379,300.0316227766017,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.2538449988239,322.2538449988239,177.74615500117608,true
4,0.05623413251903491,300.056234132519,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.27845635474125,322.27845635474125,177.72154364525875,true
4,0.1,300.1,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.32222222222225,322.32222222222225,177.67777777777775,true
4,0.1778279410038923,300.1778279410039,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.4000501632261,322.4000501632261,177.59994983677387,true
4,0.31622776601683794,300.3162277660168,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.53844998823905,322.53844998823905,177.46155001176095,true
4,0.5623413251903491,300.56234132519035,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,322.7845635474126,322.7845635474126,177.21543645258743,true
4,1.0,301.0,0.0,22.22222222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19448.88888888889,0.0,,22.222222222222218,323.22222222222223,323.22222222222223,176.77777777777777,true
4,0.0,300.0,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2212222222222,322.2212222222222,177.7787777777778,true
4,-1.0e-6,299.999999,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2212212222222,322.2212212222222,177.7787787777778,true
4,-1.778279410038923e-6,299.9999982217206,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2212204439428,322.2212204439428,177.7787795560572,true
4,-3.162277660168379e-6,299.99999683772234,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.22121905994453,322.22121905994453,177.77878094005547,true
4,-5.623413251903491e-6,299.99999437658676,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.22121659880895,322.22121659880895,177.77878340119105,true
4,-1.0e-5,299.99999,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2212122222222,322.2212122222222,177.77878777777778,true
4,-1.778279410038923e-5,299.9999822172059,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2212044394281,322.2212044394281,177.7787955605719,true
4,-3.1622776601683795e-5,299.9999683772234,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2211905994456,322.2211905994456,177.7788094005544,true
4,-5.623413251903491e-5,299.9999437658675,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2211659880897,322.2211659880897,177.7788340119103,true
4,-0.0001,299.9999,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2211222222222,322.2211222222222,177.77887777777778,true
4,-0.00017782794100389227,299.999822172059,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2210443942812,322.2210443942812,177.7789556057188,true
4,-0.00031622776601683794,299.999683772234,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2209059944562,322.2209059944562,177.7790940055438,true
4,-0.0005623413251903491,299.9994376586748,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.220659880897,322.220659880897,177.77934011910298,true
4,-0.001,299.999,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2202222222222,322.2202222222222,177.77977777777778,true
4,-0.0017782794100389228,299.99822172059,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2194439428122,322.2194439428122,177.78055605718782,true
4,-0.0031622776601683794,299.9968377223398,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.218059944562,322.218059944562,177.78194005543799,true
4,-0.005623413251903491,299.9943765867481,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2155988089703,322.2155988089703,177.7844011910297,true
4,-0.010000000000000002,299.99,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2112222222222,322.2112222222222,177.7887777777778,true
4,-0.01778279410038923,299.9822172058996,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2034394281218,322.2034394281218,177.79656057187822,true
4,-0.03162277660168379,299.9683772233983,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.1895994456205,322.1895994456205,177.8104005543795,true
4,-0.05623413251903491,299.943765867481,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.1649880897032,322.1649880897032,177.83501191029683,true
4,-0.1,299.9,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.1212222222222,322.1212222222222,177.87877777777783,true
4,-0.1778279410038923,299.8221720589961,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.0433942812183,322.0433942812183,177.9566057187817,true
4,-0.31622776601683794,299.6837722339832,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,321.9049944562054,321.9049944562054,178.09500554379463,true
4,-0.5623413251903491,299.43765867480965,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,321.65888089703185,321.65888089703185,178.34111910296815,true
4,-1.0,299.0,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,321.2212222222222,321.2212222222222,178.7787777777778,true
4,1.0e-6,300.000001,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2212232222222,322.2212232222222,177.7787767777778,true
4,1.778279410038923e-6,300.0000017782794,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.2212240005016,322.2212240005016,177.7787759994984,true
4,3.162277660168379e-6,300.00000316227766,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.22122538449986,322.22122538449986,177.77877461550014,true
4,5.623413251903491e-6,300.00000562341324,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.22122784563544,322.22122784563544,177.77877215436456,true
4,1.0e-5,300.00001,-0.001,22.22122222222222,22.22222222222222,OPTIMAL,-0.0,0.0,19449.06128888889,0.1723999999994703,,22.22122222222222,322.22123222222217,322.22123222222217,177.77876777777783,true
